first_name,last_name,pep,mortgage,gender,age,income,children,email,married,current_act,Company,debitcard,ip_address,id,save_act,car
Moishe,Goreway,NO,NO,Male,1.0,59803.9,0,mgorewaya@google.cn,YES,YES,Oloo,5179123424576880,176.228.230.1,11,YES,NO
Clari,Kinvig,YES,YES,Female,1.0,55204.7,1,ckinvigd@ucla.edu,YES,YES,Tagpad,5252248277877420,139.194.253.24,14,YES,YES
Isaak,Morewood,NO,YES,Male,0.5454545454545454,41016,0,imorewoodh@g.co,YES,NO,Meevee,4898285859544560,67.40.17.209,18,YES,NO
Ilario,Swatten,NO,NO,Male,0.3409090909090909,25304.3,2,iswatten8@reverbnation.com,YES,NO,Livetube,5252248277877420,185.0.190.82,9,NO,YES
Pierre,Mote,NO,YES,Male,0.4090909090909091,24242,0,pmote1@blinklist.com,YES,YES,Voonder,5123-4567-8912-3456,212.64.210.192,2,NO,YES
Jared,Jordon,NO,YES,Male,0.36363636363636365,22342.1,0,jjordonf@telegraph.co.uk,YES,YES,Tambee,5179123424576880,94.107.168.176,16,YES,YES
Ursa,Cramb,NO,NO,Female,0.022727272727272728,20375.4,3,ucramb3@hexun.com,YES,YES,Npath,4123356789123460,155.218.145.67,4,NO,NO
Red,Hobbing,NO,NO,Male,0.6590909090909091,16575.4,0,rhobbing2@icio.us,YES,YES,Kaymbo,4123456789123460,6.174.189.127,3,YES,YES
Elliott,Griffiths,YES,YES,Male,0.5,15735.8,1,egriffithsc@google.it,YES,YES,Skalith,6175824393389300,109.71.105.222,13,YES,NO
